
2015-07-13 19:57:46 	 s-------------Live:

2015-07-13 19:58:27 	 GsmInit SUCCESS

2015-07-13 19:58:31 	 SUCCESS=> Packet: 2015-07-13 19:57:46

2015-07-13 19:58:31 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 19:58:52 	 s-------------Live:

2015-07-13 19:59:35 	 GsmInit SUCCESS

2015-07-13 19:59:43 	 FAILED=> Packet: 2015-07-13 19:58:52

2015-07-13 19:59:43 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 20:00:05 	 s-------------Live:

2015-07-13 20:00:45 	 GsmInit SUCCESS

2015-07-13 20:00:50 	 SUCCESS=> Packet: 2015-07-13 20:00:05

2015-07-13 20:00:50 	 ERROR CODE: 0x0 0x8 0x0 0x0

2015-07-13 20:01:11 	 s-------------Live:

2015-07-13 20:01:51 	 GsmInit SUCCESS

2015-07-13 20:01:55 	 SUCCESS=> Packet: 2015-07-13 20:01:11

2015-07-13 20:01:55 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:02:16 	 s-------------Live:

2015-07-13 20:02:56 	 GsmInit SUCCESS

2015-07-13 20:02:59 	 SUCCESS=> Packet: 2015-07-13 20:02:16

2015-07-13 20:02:59 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:03:20 	 s-------------Live:

2015-07-13 20:04:04 	 GsmInit SUCCESS

2015-07-13 20:04:09 	 SUCCESS=> Packet: 2015-07-13 20:03:20

2015-07-13 20:04:09 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:04:30 	 s-------------Live:

2015-07-13 20:04:52 	 GsmInit SUCCESS

2015-07-13 20:05:01 	 FAILED=> Packet: 2015-07-13 20:04:30

2015-07-13 20:05:01 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 20:05:21 	 s-------------Live:

2015-07-13 20:05:45 	 GsmInit SUCCESS

2015-07-13 20:05:54 	 SUCCESS=> Packet: 2015-07-13 20:05:21

2015-07-13 20:05:54 	 ERROR CODE: 0x0 0x8 0x0 0x0

2015-07-13 20:06:15 	 s-------------Live:

2015-07-13 20:06:54 	 GsmInit SUCCESS

2015-07-13 20:06:58 	 SUCCESS=> Packet: 2015-07-13 20:06:15

2015-07-13 20:06:58 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:07:19 	 s-------------Live:

2015-07-13 20:08:02 	 GsmInit SUCCESS

2015-07-13 20:08:05 	 SUCCESS=> Packet: 2015-07-13 20:07:19

2015-07-13 20:08:05 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:08:26 	 s-------------Live:

2015-07-13 20:09:07 	 GsmInit SUCCESS

2015-07-13 20:09:11 	 SUCCESS=> Packet: 2015-07-13 20:08:26

2015-07-13 20:09:11 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:09:32 	 s-------------Live:

2015-07-13 20:10:00 	 GsmInit SUCCESS

2015-07-13 20:10:09 	 FAILED=> Packet: 2015-07-13 20:09:32

2015-07-13 20:10:09 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 20:10:36 	 s-------------Live:

2015-07-13 20:11:17 	 GsmInit SUCCESS

2015-07-13 20:11:20 	 SUCCESS=> Packet: 2015-07-13 20:10:36

2015-07-13 20:11:20 	 ERROR CODE: 0x0 0x8 0x0 0x0

2015-07-13 20:11:41 	 s-------------Live:

2015-07-13 20:12:22 	 GsmInit SUCCESS

2015-07-13 20:12:26 	 SUCCESS=> Packet: 2015-07-13 20:11:41

2015-07-13 20:12:26 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:12:47 	 s-------------Live:

2015-07-13 20:13:29 	 GsmInit SUCCESS

2015-07-13 20:13:33 	 SUCCESS=> Packet: 2015-07-13 20:12:47

2015-07-13 20:13:33 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:13:54 	 s-------------Live:

2015-07-13 20:14:35 	 GsmInit SUCCESS

2015-07-13 20:14:39 	 SUCCESS=> Packet: 2015-07-13 20:13:54

2015-07-13 20:14:39 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:15:00 	 s-------------Live:

2015-07-13 20:15:41 	 GsmInit SUCCESS

2015-07-13 20:15:44 	 SUCCESS=> Packet: 2015-07-13 20:15:00

2015-07-13 20:15:44 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:16:05 	 s-------------Live:

2015-07-13 20:16:44 	 GsmInit SUCCESS

2015-07-13 20:16:49 	 SUCCESS=> Packet: 2015-07-13 20:16:05

2015-07-13 20:16:49 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:17:10 	 s-------------Live:

2015-07-13 20:17:50 	 GsmInit SUCCESS

2015-07-13 20:17:55 	 SUCCESS=> Packet: 2015-07-13 20:17:10

2015-07-13 20:17:55 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:18:16 	 s-------------Live:

2015-07-13 20:18:56 	 GsmInit SUCCESS

2015-07-13 20:19:00 	 SUCCESS=> Packet: 2015-07-13 20:18:16

2015-07-13 20:19:00 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:19:21 	 s-------------Live:

2015-07-13 20:20:01 	 GsmInit SUCCESS

2015-07-13 20:20:05 	 SUCCESS=> Packet: 2015-07-13 20:19:21

2015-07-13 20:20:05 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:20:26 	 s-------------Live:

2015-07-13 20:21:06 	 GsmInit SUCCESS

2015-07-13 20:21:09 	 SUCCESS=> Packet: 2015-07-13 20:20:26

2015-07-13 20:21:09 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:21:31 	 s-------------Live:

2015-07-13 20:22:13 	 GsmInit SUCCESS

2015-07-13 20:22:16 	 SUCCESS=> Packet: 2015-07-13 20:21:31

2015-07-13 20:22:17 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:22:38 	 s-------------Live:

2015-07-13 20:23:18 	 GsmInit SUCCESS

2015-07-13 20:23:21 	 SUCCESS=> Packet: 2015-07-13 20:22:38

2015-07-13 20:23:21 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:23:42 	 s-------------Live:

2015-07-13 20:24:23 	 GsmInit SUCCESS

2015-07-13 20:24:28 	 SUCCESS=> Packet: 2015-07-13 20:23:42

2015-07-13 20:24:28 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:24:49 	 s-------------Live:

2015-07-13 20:25:30 	 GsmInit SUCCESS

2015-07-13 20:25:34 	 SUCCESS=> Packet: 2015-07-13 20:24:49

2015-07-13 20:25:34 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:25:55 	 s-------------Live:

2015-07-13 20:26:36 	 GsmInit SUCCESS

2015-07-13 20:26:39 	 SUCCESS=> Packet: 2015-07-13 20:25:55

2015-07-13 20:26:39 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:27:00 	 s-------------Live:

2015-07-13 20:27:41 	 GsmInit SUCCESS

2015-07-13 20:27:45 	 SUCCESS=> Packet: 2015-07-13 20:27:00

2015-07-13 20:27:45 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:28:06 	 s-------------Live:

2015-07-13 20:28:47 	 GsmInit SUCCESS

2015-07-13 20:28:51 	 SUCCESS=> Packet: 2015-07-13 20:28:06

2015-07-13 20:28:51 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:29:12 	 s-------------Live:

2015-07-13 20:29:53 	 GsmInit SUCCESS

2015-07-13 20:29:57 	 SUCCESS=> Packet: 2015-07-13 20:29:12

2015-07-13 20:29:57 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:30:18 	 s-------------Live:

2015-07-13 20:30:59 	 GsmInit SUCCESS

2015-07-13 20:31:03 	 SUCCESS=> Packet: 2015-07-13 20:30:18

2015-07-13 20:31:03 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:31:24 	 s-------------Live:

2015-07-13 20:32:05 	 GsmInit SUCCESS

2015-07-13 20:32:09 	 SUCCESS=> Packet: 2015-07-13 20:31:24

2015-07-13 20:32:09 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:32:30 	 s-------------Live:

2015-07-13 20:33:11 	 GsmInit SUCCESS

2015-07-13 20:33:15 	 SUCCESS=> Packet: 2015-07-13 20:32:30

2015-07-13 20:33:15 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:33:36 	 s-------------Live:

2015-07-13 20:34:17 	 GsmInit SUCCESS

2015-07-13 20:34:20 	 SUCCESS=> Packet: 2015-07-13 20:33:36

2015-07-13 20:34:20 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:34:41 	 s-------------Live:

2015-07-13 20:35:22 	 GsmInit SUCCESS

2015-07-13 20:35:26 	 SUCCESS=> Packet: 2015-07-13 20:34:41

2015-07-13 20:35:26 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:35:47 	 s-------------Live:

2015-07-13 20:36:28 	 GsmInit SUCCESS

2015-07-13 20:36:32 	 SUCCESS=> Packet: 2015-07-13 20:35:47

2015-07-13 20:36:32 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:36:53 	 s-------------Live:

2015-07-13 20:37:34 	 GsmInit SUCCESS

2015-07-13 20:37:39 	 SUCCESS=> Packet: 2015-07-13 20:36:53

2015-07-13 20:37:39 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:38:00 	 s-------------Live:

2015-07-13 20:38:42 	 GsmInit SUCCESS

2015-07-13 20:38:47 	 SUCCESS=> Packet: 2015-07-13 20:38:00

2015-07-13 20:38:47 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:39:08 	 s-------------Live:

2015-07-13 20:39:48 	 GsmInit SUCCESS

2015-07-13 20:39:52 	 SUCCESS=> Packet: 2015-07-13 20:39:08

2015-07-13 20:39:52 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:40:13 	 s-------------Live:

2015-07-13 20:40:53 	 GsmInit SUCCESS

2015-07-13 20:40:57 	 SUCCESS=> Packet: 2015-07-13 20:40:13

2015-07-13 20:40:57 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:41:18 	 s-------------Live:

2015-07-13 20:41:58 	 GsmInit SUCCESS

2015-07-13 20:42:02 	 SUCCESS=> Packet: 2015-07-13 20:41:18

2015-07-13 20:42:02 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:42:23 	 s-------------Live:

2015-07-13 20:43:04 	 GsmInit SUCCESS

2015-07-13 20:43:12 	 FAILED=> Packet: 2015-07-13 20:42:23

2015-07-13 20:43:12 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 20:43:33 	 s-------------Live:

2015-07-13 20:44:14 	 GsmInit SUCCESS

2015-07-13 20:44:18 	 SUCCESS=> Packet: 2015-07-13 20:43:33

2015-07-13 20:44:18 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:44:39 	 s-------------Live:

2015-07-13 20:45:20 	 GsmInit SUCCESS

2015-07-13 20:45:23 	 SUCCESS=> Packet: 2015-07-13 20:44:39

2015-07-13 20:45:23 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:45:44 	 s-------------Live:

2015-07-13 20:46:28 	 GsmInit SUCCESS

2015-07-13 20:46:32 	 SUCCESS=> Packet: 2015-07-13 20:45:44

2015-07-13 20:46:32 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:46:53 	 s-------------Live:

2015-07-13 20:47:34 	 GsmInit SUCCESS

2015-07-13 20:47:38 	 SUCCESS=> Packet: 2015-07-13 20:46:53

2015-07-13 20:47:38 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:47:59 	 s-------------Live:

2015-07-13 20:48:39 	 GsmInit SUCCESS

2015-07-13 20:48:44 	 SUCCESS=> Packet: 2015-07-13 20:47:59

2015-07-13 20:48:44 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:49:05 	 s-------------Live:

2015-07-13 20:49:46 	 GsmInit SUCCESS

2015-07-13 20:49:51 	 SUCCESS=> Packet: 2015-07-13 20:49:05

2015-07-13 20:49:51 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:50:12 	 s-------------Live:

2015-07-13 20:50:53 	 GsmInit SUCCESS

2015-07-13 20:50:56 	 SUCCESS=> Packet: 2015-07-13 20:50:12

2015-07-13 20:50:56 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:51:17 	 s-------------Live:

2015-07-13 20:51:58 	 GsmInit SUCCESS

2015-07-13 20:52:01 	 SUCCESS=> Packet: 2015-07-13 20:51:17

2015-07-13 20:52:01 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:52:22 	 s-------------Live:

2015-07-13 20:53:03 	 GsmInit SUCCESS

2015-07-13 20:53:07 	 SUCCESS=> Packet: 2015-07-13 20:52:22

2015-07-13 20:53:07 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:53:28 	 s-------------Live:

2015-07-13 20:54:13 	 GsmInit SUCCESS

2015-07-13 20:54:16 	 SUCCESS=> Packet: 2015-07-13 20:53:28

2015-07-13 20:54:16 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:54:37 	 s-------------Live:

2015-07-13 20:55:17 	 GsmInit SUCCESS

2015-07-13 20:55:20 	 SUCCESS=> Packet: 2015-07-13 20:54:37

2015-07-13 20:55:20 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:55:41 	 s-------------Live:

2015-07-13 20:56:22 	 GsmInit SUCCESS

2015-07-13 20:56:26 	 SUCCESS=> Packet: 2015-07-13 20:55:41

2015-07-13 20:56:26 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:56:47 	 s-------------Live:

2015-07-13 20:57:34 	 GsmInit SUCCESS

2015-07-13 20:57:38 	 SUCCESS=> Packet: 2015-07-13 20:56:47

2015-07-13 20:57:38 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:58:00 	 s-------------Live:

2015-07-13 20:58:28 	 GsmInit SUCCESS

2015-07-13 20:58:33 	 SUCCESS=> Packet: 2015-07-13 20:58:00

2015-07-13 20:58:33 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 20:58:54 	 s-------------Live:

2015-07-13 20:59:55 	 GsmInit SUCCESS

2015-07-13 21:00:03 	 FAILED=> Packet: 2015-07-13 20:58:54

2015-07-13 21:00:03 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:00:34 	 s-------------Live:

2015-07-13 21:01:17 	 GsmInit SUCCESS

2015-07-13 21:01:20 	 SUCCESS=> Packet: 2015-07-13 21:00:34

2015-07-13 21:01:20 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:01:41 	 s-------------Live:

2015-07-13 21:02:23 	 GsmInit SUCCESS

2015-07-13 21:02:27 	 SUCCESS=> Packet: 2015-07-13 21:01:41

2015-07-13 21:02:27 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:02:48 	 s-------------Live:

2015-07-13 21:03:29 	 GsmInit SUCCESS

2015-07-13 21:03:37 	 FAILED=> Packet: 2015-07-13 21:02:48

2015-07-13 21:03:37 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:03:58 	 s-------------Live:

2015-07-13 21:04:41 	 GsmInit SUCCESS

2015-07-13 21:04:46 	 SUCCESS=> Packet: 2015-07-13 21:03:58

2015-07-13 21:04:46 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:05:07 	 s-------------Live:

2015-07-13 21:05:48 	 GsmInit SUCCESS

2015-07-13 21:05:51 	 SUCCESS=> Packet: 2015-07-13 21:05:07

2015-07-13 21:05:51 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:06:12 	 s-------------Live:

2015-07-13 21:06:53 	 GsmInit SUCCESS

2015-07-13 21:06:57 	 SUCCESS=> Packet: 2015-07-13 21:06:12

2015-07-13 21:06:57 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:07:18 	 s-------------Live:

2015-07-13 21:07:59 	 GsmInit SUCCESS

2015-07-13 21:08:02 	 SUCCESS=> Packet: 2015-07-13 21:07:18

2015-07-13 21:08:02 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:08:23 	 s-------------Live:

2015-07-13 21:09:04 	 GsmInit SUCCESS

2015-07-13 21:09:07 	 SUCCESS=> Packet: 2015-07-13 21:08:23

2015-07-13 21:09:07 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:09:28 	 s-------------Live:

2015-07-13 21:10:09 	 GsmInit SUCCESS

2015-07-13 21:10:17 	 FAILED=> Packet: 2015-07-13 21:09:28

2015-07-13 21:10:17 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:10:38 	 s-------------Live:

2015-07-13 21:11:06 	 GsmInit SUCCESS

2015-07-13 21:11:11 	 SUCCESS=> Packet: 2015-07-13 21:10:38

2015-07-13 21:11:11 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:11:32 	 s-------------Live:

2015-07-13 21:12:19 	 GsmInit SUCCESS

2015-07-13 21:12:28 	 FAILED=> Packet: 2015-07-13 21:11:32

2015-07-13 21:12:28 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:12:49 	 s-------------Live:

2015-07-13 21:13:29 	 GsmInit SUCCESS

2015-07-13 21:13:32 	 SUCCESS=> Packet: 2015-07-13 21:12:49

2015-07-13 21:13:32 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:13:53 	 s-------------Live:

2015-07-13 21:14:36 	 GsmInit SUCCESS

2015-07-13 21:14:40 	 SUCCESS=> Packet: 2015-07-13 21:13:53

2015-07-13 21:14:40 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:15:01 	 s-------------Live:

2015-07-13 21:15:41 	 GsmInit SUCCESS

2015-07-13 21:15:44 	 SUCCESS=> Packet: 2015-07-13 21:15:01

2015-07-13 21:15:44 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:16:05 	 s-------------Live:

2015-07-13 21:16:46 	 GsmInit SUCCESS

2015-07-13 21:16:50 	 SUCCESS=> Packet: 2015-07-13 21:16:05

2015-07-13 21:16:50 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:17:11 	 s-------------Live:

2015-07-13 21:17:54 	 GsmInit SUCCESS

2015-07-13 21:17:59 	 SUCCESS=> Packet: 2015-07-13 21:17:11

2015-07-13 21:17:59 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:18:20 	 s-------------Live:

2015-07-13 21:19:02 	 GsmInit SUCCESS

2015-07-13 21:19:07 	 SUCCESS=> Packet: 2015-07-13 21:18:20

2015-07-13 21:19:07 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:19:28 	 s-------------Live:

2015-07-13 21:20:26 	 GsmInit SUCCESS

2015-07-13 21:20:30 	 SUCCESS=> Packet: 2015-07-13 21:19:28

2015-07-13 21:20:30 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:20:51 	 s-------------Live:

2015-07-13 21:21:11 	 GsmInit SUCCESS

2015-07-13 21:21:16 	 SUCCESS=> Packet: 2015-07-13 21:20:51

2015-07-13 21:21:16 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:21:37 	 s-------------Live:

2015-07-13 21:22:18 	 GsmInit SUCCESS

2015-07-13 21:22:22 	 SUCCESS=> Packet: 2015-07-13 21:21:37

2015-07-13 21:22:22 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:22:43 	 s-------------Live:

2015-07-13 21:23:24 	 GsmInit SUCCESS

2015-07-13 21:23:27 	 SUCCESS=> Packet: 2015-07-13 21:22:43

2015-07-13 21:23:27 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:23:48 	 s-------------Live:

2015-07-13 21:24:31 	 GsmInit SUCCESS

2015-07-13 21:24:34 	 SUCCESS=> Packet: 2015-07-13 21:23:48

2015-07-13 21:24:34 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:24:55 	 s-------------Live:

2015-07-13 21:25:36 	 GsmInit SUCCESS

2015-07-13 21:25:41 	 SUCCESS=> Packet: 2015-07-13 21:24:55

2015-07-13 21:25:41 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:26:02 	 s-------------Live:

2015-07-13 21:26:42 	 GsmInit SUCCESS

2015-07-13 21:26:47 	 SUCCESS=> Packet: 2015-07-13 21:26:02

2015-07-13 21:26:47 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:27:08 	 s-------------Live:

2015-07-13 21:27:39 	 GsmInit SUCCESS

2015-07-13 21:27:45 	 SUCCESS=> Packet: 2015-07-13 21:27:08

2015-07-13 21:27:45 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:28:06 	 s-------------Live:

2015-07-13 21:28:34 	 GsmInit SUCCESS

2015-07-13 21:28:39 	 SUCCESS=> Packet: 2015-07-13 21:28:06

2015-07-13 21:28:39 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:29:00 	 s-------------Live:

2015-07-13 21:29:41 	 GsmInit SUCCESS

2015-07-13 21:29:44 	 SUCCESS=> Packet: 2015-07-13 21:29:00

2015-07-13 21:29:44 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:30:05 	 s-------------Live:

2015-07-13 21:30:46 	 GsmInit SUCCESS

2015-07-13 21:30:50 	 SUCCESS=> Packet: 2015-07-13 21:30:05

2015-07-13 21:30:50 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:31:10 	 s-------------Live:

2015-07-13 21:31:51 	 GsmInit SUCCESS

2015-07-13 21:31:59 	 FAILED=> Packet: 2015-07-13 21:31:10

2015-07-13 21:31:59 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:32:20 	 s-------------Live:

2015-07-13 21:32:50 	 GsmInit SUCCESS

2015-07-13 21:32:56 	 SUCCESS=> Packet: 2015-07-13 21:32:20

2015-07-13 21:32:56 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:33:17 	 s-------------Live:

2015-07-13 21:33:59 	 GsmInit SUCCESS

2015-07-13 21:34:07 	 FAILED=> Packet: 2015-07-13 21:33:17

2015-07-13 21:34:07 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:34:35 	 s-------------Live:

2015-07-13 21:35:16 	 GsmInit SUCCESS

2015-07-13 21:35:20 	 SUCCESS=> Packet: 2015-07-13 21:34:35

2015-07-13 21:35:20 	 ERROR CODE: 0x0 0x8 0x0 0x0

2015-07-13 21:35:41 	 s-------------Live:

2015-07-13 21:36:22 	 GsmInit SUCCESS

2015-07-13 21:36:26 	 SUCCESS=> Packet: 2015-07-13 21:35:41

2015-07-13 21:36:26 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:36:47 	 s-------------Live:

2015-07-13 21:37:18 	 GsmInit SUCCESS

2015-07-13 21:37:23 	 SUCCESS=> Packet: 2015-07-13 21:36:47

2015-07-13 21:37:23 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:37:44 	 s-------------Live:

2015-07-13 21:38:24 	 GsmInit SUCCESS

2015-07-13 21:38:29 	 SUCCESS=> Packet: 2015-07-13 21:37:44

2015-07-13 21:38:29 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:38:50 	 s-------------Live:

2015-07-13 21:39:31 	 GsmInit SUCCESS

2015-07-13 21:39:38 	 SUCCESS=> Packet: 2015-07-13 21:38:50

2015-07-13 21:39:38 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:39:59 	 s-------------Live:

2015-07-13 21:40:39 	 GsmInit SUCCESS

2015-07-13 21:40:43 	 SUCCESS=> Packet: 2015-07-13 21:39:59

2015-07-13 21:40:43 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:41:04 	 s-------------Live:

2015-07-13 21:41:34 	 GsmInit SUCCESS

2015-07-13 21:41:41 	 SUCCESS=> Packet: 2015-07-13 21:41:04

2015-07-13 21:41:41 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:42:02 	 s-------------Live:

2015-07-13 21:42:42 	 GsmInit SUCCESS

2015-07-13 21:42:46 	 SUCCESS=> Packet: 2015-07-13 21:42:02

2015-07-13 21:42:46 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:43:07 	 s-------------Live:

2015-07-13 21:43:47 	 GsmInit SUCCESS

2015-07-13 21:43:52 	 SUCCESS=> Packet: 2015-07-13 21:43:07

2015-07-13 21:43:52 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:44:13 	 s-------------Live:

2015-07-13 21:44:34 	 GsmInit SUCCESS

2015-07-13 21:44:42 	 FAILED=> Packet: 2015-07-13 21:44:13

2015-07-13 21:44:42 	 ERROR CODE: 0x8 0xc 0x0 0x0

2015-07-13 21:45:20 	 s-------------Live:

2015-07-13 21:46:01 	 GsmInit SUCCESS

2015-07-13 21:46:04 	 SUCCESS=> Packet: 2015-07-13 21:45:20

2015-07-13 21:46:04 	 ERROR CODE: 0x0 0x8 0x0 0x0

2015-07-13 21:46:24 	 s-------------Live:

2015-07-13 21:46:46 	 GsmInit SUCCESS

2015-07-13 21:46:51 	 SUCCESS=> Packet: 2015-07-13 21:46:24

2015-07-13 21:46:51 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:47:12 	 s-------------Live:

2015-07-13 21:47:53 	 GsmInit SUCCESS

2015-07-13 21:47:57 	 SUCCESS=> Packet: 2015-07-13 21:47:12

2015-07-13 21:47:57 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:48:18 	 s-------------Live:

2015-07-13 21:48:59 	 GsmInit SUCCESS

2015-07-13 21:49:03 	 SUCCESS=> Packet: 2015-07-13 21:48:18

2015-07-13 21:49:03 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:49:24 	 s-------------Live:

2015-07-13 21:50:05 	 GsmInit SUCCESS

2015-07-13 21:50:08 	 SUCCESS=> Packet: 2015-07-13 21:49:24

2015-07-13 21:50:08 	 ERROR CODE: 0x8 0x8 0x0 0x0

2015-07-13 21:50:29 	 s-------------Live:

2015-07-13 21:51:10 	 GsmInit SUCCESS

2015-07-13 21:51:14 	 SUCCESS=> Packet: 2015-07-13 21:50:29

